118,E12000001,2009/4/28,1.32,56.272,9.511,5.462,7.462,281.001
120,E12000001,2009/4/30,1.67,44.806,11.713,5.243,11.06,283.494
122,E12000001,2009/5/2,1.087,58.164,8.891,2.004,3.257,282.32
124,E12000001,2009/5/4,1.825,63.722,5.015,1.216,2.139,280.99
126,E12000001,2009/5/6,1.708,59.457,4.623,1.23,2.132,283.634
128,E12000001,2009/5/8,1.281,59.482,5.931,1.834,1.798,281.693
130,E12000001,2009/5/10,1.398,55.621,4.975,2.292,3.799,281.97
133,E12000001,2009/5/13,1.398,74.622,9.197,4.139,3.43,283.257
134,E12000001,2009/5/14,1.359,76.243,14.525,5.47,3.526,283.925
139,E12000001,2009/5/19,1.67,63.185,8.019,2.827,3.879,283.327
145,E12000001,2009/5/25,1.67,64.195,12.509,6.115,4.467,287.791
146,E12000001,2009/5/26,1.553,55.483,6.684,1.495,2.243,284.014
149,E12000001,2009/5/29,1.475,52.563,13.862,6.527,5.217,288.745
154,E12000001,2009/6/3,1.165,66.751,8.581,2.46,2.788,284.046
156,E12000001,2009/6/5,1.553,56.04,6.032,2.033,4.376,281.051
158,E12000001,2009/6/7,1.398,63.526,5.954,2.04,1.727,283.046
162,E12000001,2009/6/11,1.165,56.824,6.527,2.748,4.018,283.59
164,E12000001,2009/6/13,1.048,52.945,10.688,3.86,3.86,287.167
165,E12000001,2009/6/14,1.475,54.774,10.023,2.473,2.368,286.774
167,E12000001,2009/6/16,1.281,62.561,8.376,4.85,3.698,287.268
172,E12000001,2009/6/21,0.738,49.715,7.723,2.95,4.299,287.004
180,E12000001,2009/6/29,1.359,72.208,15.405,10.341,6.291,291.009
182,E12000001,2009/7/1,1.243,67.19,17.943,7.711,4.251,292.447
184,E12000001,2009/7/3,1.281,67.928,16.996,6.381,5.077,289.894
188,E12000001,2009/7/7,1.126,50.263,8.52,2.862,2.048,287.466
194,E12000001,2009/7/13,1.475,40.024,7.485,3.276,3,288.096
198,E12000001,2009/7/17,1.32,59.57,4.96,2.02,2.925,286.153
199,E12000001,2009/7/18,1.631,55.453,4.093,1.656,1.782,286.371
200,E12000001,2009/7/19,0.971,51.829,5.02,1.823,1.442,287.198
201,E12000001,2009/7/20,1.514,49.324,5.508,1.838,1.627,287.364
202,E12000001,2009/7/21,1.243,34.122,7.935,3.355,6.146,286.845
208,E12000001,2009/7/27,1.243,43.956,5.945,2.142,1.424,287.379
210,E12000001,2009/7/29,1.01,39.303,4.097,2.135,2.756,287.892
213,E12000001,2009/8/1,1.631,42.547,7.043,2.234,3.979,287.34
215,E12000001,2009/8/3,0.893,38.79,8.572,4.034,5.243,288.917
217,E12000001,2009/8/5,1.204,43.32,7.867,2.668,3.664,289.97
218,E12000001,2009/8/6,1.243,43.446,10.373,3.499,4.13,289.36
219,E12000001,2009/8/7,1.048,43.374,9.266,3.068,3.405,288.863
220,E12000001,2009/8/8,1.32,49.272,10.722,2.574,2.702,288.256
221,E12000001,2009/8/9,1.475,46.041,8.794,2.289,2.641,289.222
225,E12000001,2009/8/13,1.243,34.845,8.341,2.212,3.924,287.611
227,E12000001,2009/8/15,1.165,36.007,5.804,1.417,1.446,289.301
228,E12000001,2009/8/16,0.893,40.741,6.422,1.357,1.702,288.343
234,E12000001,2009/8/22,0.544,44.941,5.588,1.656,2.667,287.366
235,E12000001,2009/8/23,1.01,39.144,10.384,3.672,5.345,289.194
241,E12000001,2009/8/29,1.165,45.457,6.638,1.523,1.439,285.802
242,E12000001,2009/8/30,1.087,38.097,5.667,1.786,2.705,287.52
243,E12000001,2009/8/31,1.514,32.759,5.424,1.995,2.468,290.227
245,E12000001,2009/9/2,1.281,34.024,6.156,2.516,4.67,285.715
246,E12000001,2009/9/3,1.32,41.13,3.263,1.334,4.929,284.854
249,E12000001,2009/9/6,0.815,53.849,7.679,1.735,2.58,285.901
250,E12000001,2009/9/7,1.437,45.767,7.398,1.85,4.022,287.25
252,E12000001,2009/9/9,1.165,39.907,5.598,2.223,3.866,286.023
260,E12000001,2009/9/17,1.204,43.876,13.731,3.228,8.197,283.454
261,E12000001,2009/9/18,1.592,34.798,14.132,6.169,11.675,284.989
263,E12000001,2009/9/20,1.398,45.879,6.346,1.838,3.486,284.308
266,E12000001,2009/9/23,0.893,48.782,7.117,1.569,3.043,285.42
268,E12000001,2009/9/25,1.165,41.755,8.591,1.867,3.612,286.05
269,E12000001,2009/9/26,1.553,40.574,7.726,2.542,4.13,286.039
270,E12000001,2009/9/27,1.553,37.92,6.538,1.347,2.939,286.878
273,E12000001,2009/9/30,1.243,32.254,3.929,1.806,5.224,285.873
277,E12000001,2009/10/4,1.281,45.427,6.706,2.957,3.218,282.137
280,E12000001,2009/10/7,1.514,43.07,6.432,1.928,4.621,280.655
283,E12000001,2009/10/10,1.398,35.127,8.355,3.726,7.42,283.954
289,E12000001,2009/10/16,1.514,44.888,7.105,1.754,2.872,281.891
290,E12000001,2009/10/17,1.126,31.242,9.113,3.514,5.848,280.727
293,E12000001,2009/10/20,1.165,29.658,19.961,9.046,16.552,281.843
294,E12000001,2009/10/21,1.67,22.382,11.592,5.314,17.459,283.749
296,E12000001,2009/10/23,1.98,22.876,15.988,8.424,11.465,283.056
303,E12000001,2009/10/30,1.243,14.316,19.111,13.52,24.496,285.012
306,E12000001,2009/11/2,1.553,52.819,4.832,1.76,2.928,281.113
308,E12000001,2009/11/4,1.32,34.127,5.457,2.792,4.95,279.301
309,E12000001,2009/11/5,1.786,24.058,8.834,4.709,6.178,278.188
315,E12000001,2009/11/11,1.553,21.2,13.278,7.572,17.747,278.464
320,E12000001,2009/11/16,1.32,43.14,7.478,3.201,8.029,281.071
323,E12000001,2009/11/19,1.359,62.384,7.912,1.52,2.406,284.933
328,E12000001,2009/11/24,1.437,56.821,6.61,1.476,2.52,282.656
329,E12000001,2009/11/25,2.174,48.916,4.986,1.866,2.524,279.526
330,E12000001,2009/11/26,1.32,44.937,4.398,1.964,2.701,278.876
333,E12000001,2009/11/29,1.165,50.506,7.023,2.102,2.214,278.45
334,E12000001,2009/11/30,1.01,38.722,8.398,3.199,3.409,275.763
338,E12000001,2009/12/4,1.747,39.212,6.967,3.089,10.355,276.949
341,E12000001,2009/12/7,1.631,45.726,7.642,2.671,7.12,279.653
344,E12000001,2009/12/10,1.67,39.243,6.986,3.172,5.826,277.576
356,E12000001,2009/12/22,1.631,36.984,8.3,5.099,7.111,270.631
358,E12000001,2009/12/24,1.786,24.568,10.957,6.915,11.115,273.019
360,E12000001,2009/12/26,1.631,25.412,6.836,4.018,7.116,275.32
362,E12000001,2009/12/28,1.67,32.527,9.143,5.325,9.646,271.825
363,E12000001,2009/12/29,2.174,39.329,8.621,4.174,8.336,273.687
364,E12000001,2009/12/30,2.485,54.817,10.967,3.351,3.314,275.259
367,E12000002,2009/1/2,2.505,20.897,14.708,7.191,21.536,273.298
374,E12000002,2009/1/9,2.004,15.042,21.668,13.068,25.125,272.907
376,E12000002,2009/1/11,1.804,43.761,18.48,6.327,2.998,280.311
377,E12000002,2009/1/12,2.133,41.812,7.811,4.069,7.475,280.991
378,E12000002,2009/1/13,1.832,27.75,7.224,3.701,10.985,277.524
379,E12000002,2009/1/14,2.033,19.804,10.652,5.237,18.2,274.49
383,E12000002,2009/1/18,1.889,46.083,9.726,2.722,3.388,276.115
392,E12000002,2009/1/27,1.46,18.893,15.038,7.12,18.601,277.436
393,E12000002,2009/1/28,1.889,20.123,10.15,5.895,16.609,277.516
398,E12000002,2009/2/2,1.947,35.212,11.297,5.324,10.264,272.806
402,E12000002,2009/2/6,1.589,34.882,8.552,4.662,11.676,271.672
405,E12000002,2009/2/9,1.388,33.43,10.755,5.444,16.689,273.274
406,E12000002,2009/2/10,1.718,41.766,8.747,4.993,9.993,273.336
409,E12000002,2009/2/13,1.889,36.058,10.816,5.548,15.112,275.738
412,E12000002,2009/2/16,1.832,42.056,10.581,3.793,9.58,278.683
413,E12000002,2009/2/17,1.517,41.243,10.457,3.275,11.8,280.235
414,E12000002,2009/2/18,1.589,32.162,10.491,6.221,16.61,279.413
417,E12000002,2009/2/21,1.403,47.173,10.563,3.028,8.138,279.13
419,E12000002,2009/2/23,1.775,49.077,7.705,2.572,7.691,280.617
422,E12000002,2009/2/26,1.546,52.622,7.06,1.991,5.933,279.374
423,E12000002,2009/2/27,1.632,50.878,7.407,2.824,6.682,280.922
426,E12000002,2009/3/2,1.66,47.485,8.328,3.059,7.467,278.835
428,E12000002,2009/3/4,1.632,47.856,7.494,3.292,11.147,274.274
436,E12000002,2009/3/12,1.374,55.104,7.713,2.536,6.589,281.008
443,E12000002,2009/3/19,1.646,25.64,37.271,23.001,18.34,279.877
448,E12000002,2009/3/24,1.446,53.411,6.544,2.798,6.009,278.324
451,E12000002,2009/3/27,1.403,57.683,9.741,3.708,3.237,278.183
452,E12000002,2009/3/28,1.575,60.179,5.931,2.816,4.772,277.58
458,E12000002,2009/4/3,1.403,39.153,38.286,20.503,19.028,281.187
459,E12000002,2009/4/4,1.317,54.307,13.404,6.831,7.379,280.953
462,E12000002,2009/4/7,1.288,55.935,7.514,2.957,6.374,281.183
463,E12000002,2009/4/8,1.532,55.785,5.335,2.637,5.935,281.005
464,E12000002,2009/4/9,1.732,45.455,11.261,3.997,10.736,283.518
465,E12000002,2009/4/10,1.446,49.134,13.232,5.075,9.263,282.111
466,E12000002,2009/4/11,1.474,56.017,8.754,4.374,9.447,280.392
467,E12000002,2009/4/12,1.517,53.142,12.082,6.898,12.042,281.721
469,E12000002,2009/4/14,1.231,46.227,27.633,10.508,17.512,282.785
472,E12000002,2009/4/17,1.202,70.12,19.592,12.821,7.57,283.104
475,E12000002,2009/4/20,1.446,57.618,24.133,16.728,13.772,283.707
478,E12000002,2009/4/23,1.431,68.242,17.74,7.408,11.175,284.167
479,E12000002,2009/4/24,1.503,58.809,24.244,16.207,14.798,285.811
480,E12000002,2009/4/25,1.346,62.602,15.753,11.854,10.531,284.297
484,E12000002,2009/4/29,1.26,59.226,11.894,7.648,11.441,282.509
485,E12000002,2009/4/30,1.417,48.746,8.901,3.95,11.058,283.526
488,E12000002,2009/5/3,1.145,59.975,7.202,2.211,3.798,281.628
491,E12000002,2009/5/6,1.532,58.201,7.751,1.961,3.53,284.343
499,E12000002,2009/5/14,1.403,64.141,15.887,8.022,9.377,284.869
510,E12000002,2009/5/25,1.374,55.022,16.986,7.047,11.036,287.909
511,E12000002,2009/5/26,1.446,54.098,7.303,1.83,3.349,283.773
512,E12000002,2009/5/27,1.245,53.715,6.226,1.791,4.858,284.59
518,E12000002,2009/6/2,1.26,69.956,16.292,9.926,10.909,290.843
519,E12000002,2009/6/3,1.26,61.538,12.006,6.7,6.534,287.044
520,E12000002,2009/6/4,1.116,59.101,13.496,6.515,8.181,284.923
522,E12000002,2009/6/6,1.245,62.648,4.741,1.994,5.509,281.77
523,E12000002,2009/6/7,1.388,65.291,7.681,3.875,4.004,283.493
529,E12000002,2009/6/13,1.159,53.41,10.898,3.796,5.73,287.621
530,E12000002,2009/6/14,1.317,55.558,11.566,3.093,4.56,286.849
531,E12000002,2009/6/15,1.159,51.568,11.201,2.85,5.318,286.274
535,E12000002,2009/6/19,1.217,52.449,6.805,2.529,2.723,285.333
538,E12000002,2009/6/22,1.245,31.477,8.917,2.291,7.243,288.688
540,E12000002,2009/6/24,1.116,53.761,10.859,5.64,8.868,289.495
541,E12000002,2009/6/25,1.403,63.429,12.248,6.604,8.067,289.658
544,E12000002,2009/6/28,1.202,60.585,14.789,11.483,6.19,290.601
546,E12000002,2009/6/30,1.532,64.063,21.246,11.048,9,292.132
549,E12000002,2009/7/3,1.288,59.389,17.517,7.949,5.987,290.321
553,E12000002,2009/7/7,1.431,48.929,8.099,3,3.449,287.476
555,E12000002,2009/7/9,1.074,46.097,8.711,2.905,3.721,286.288
557,E12000002,2009/7/11,1.088,43.845,9.079,4.059,5.921,288.869
559,E12000002,2009/7/13,1.131,43.472,8.629,3.232,4.259,288.005
560,E12000002,2009/7/14,1.202,40.999,7.985,3.543,4.627,287.796
562,E12000002,2009/7/16,1.074,42.914,7.01,3.697,5.634,287.586
563,E12000002,2009/7/17,1.188,53.197,5.246,2.56,4.631,286.428
570,E12000002,2009/7/24,1.503,45.162,4.667,2.402,3.578,286.703
572,E12000002,2009/7/26,1.174,42.415,8.074,2.654,5.359,287.221
573,E12000002,2009/7/27,1.374,44.76,7.171,2.586,2.553,287.54
578,E12000002,2009/8/1,1.346,44.998,8.125,2.631,4.615,287.753
582,E12000002,2009/8/5,1.331,45.28,8.784,2.824,5.195,289.949
583,E12000002,2009/8/6,1.26,40.319,10.981,3.5,7.068,289.1
590,E12000002,2009/8/13,1.346,36.055,11.06,2.685,5.625,288.012
595,E12000002,2009/8/18,1.159,39.497,11.45,3.334,6.865,289.14
596,E12000002,2009/8/19,1.317,41.992,11.857,2.858,7.643,291.054
597,E12000002,2009/8/20,1.045,43.513,9.402,2.21,3.875,289.802
603,E12000002,2009/8/26,1.288,35.855,7.732,2.615,7.302,288.212
610,E12000002,2009/9/2,1.274,33.007,6.069,2.981,5.72,285.546
612,E12000002,2009/9/4,1.217,50.898,5.446,1.774,2.573,285.519
613,E12000002,2009/9/5,1.288,49.473,8.398,2.938,3.82,286.141
616,E12000002,2009/9/8,1.374,36.572,8.058,2.245,5.519,289.286
617,E12000002,2009/9/9,1.231,39.901,7.26,3.175,6.099,286.034
619,E12000002,2009/9/11,1.016,30.592,16.16,5.604,14.93,286.703
620,E12000002,2009/9/12,1.116,36.613,14.966,5.809,12.827,286.599
621,E12000002,2009/9/13,1.002,39.362,10.142,4.117,8.521,285.909
629,E12000002,2009/9/21,1.131,44.191,8.26,2.829,5.704,286.286
634,E12000002,2009/9/26,1.403,42.084,9.273,3.437,7.301,286.078
638,E12000002,2009/9/30,1.217,37.26,5.901,2.243,5.319,286.347
639,E12000002,2009/10/1,0.973,37.939,7.595,2.492,6.726,283.189
642,E12000002,2009/10/4,1.074,37.041,8.971,3.73,5.731,282.887
644,E12000002,2009/10/6,1.446,28.57,8.701,3.91,12.513,285.54
647,E12000002,2009/10/9,1.288,30.591,12.303,6.571,20.586,282.182
648,E12000002,2009/10/10,1.331,38.544,9.045,3.558,9.559,284.441
649,E12000002,2009/10/11,1.36,45.033,6.224,2.154,4.689,284.088
654,E12000002,2009/10/16,1.474,34.568,7.952,3.098,11.216,282.841
656,E12000002,2009/10/18,0.988,33.475,10.677,6.63,11.562,281.807
657,E12000002,2009/10/19,1.474,34.796,12.39,6.447,13.909,283.27
660,E12000002,2009/10/22,1.045,23.577,13.009,7.827,18.5,283.943
664,E12000002,2009/10/26,1.374,30.266,9.912,3.991,11.205,284.044
666,E12000002,2009/10/28,1.388,38.134,10.561,5.069,11.643,286.286
674,E12000002,2009/11/5,1.617,31.037,8.519,4.532,10.957,279.935
677,E12000002,2009/11/8,1.431,28.201,11.87,7.165,13.362,279.071
678,E12000002,2009/11/9,1.503,18.787,16.626,11.172,21.807,276.817
681,E12000002,2009/11/12,1.489,30.318,7.881,3.736,13.874,282.163
683,E12000002,2009/11/14,1.174,50.731,7.725,2.557,4.624,282.142
684,E12000002,2009/11/15,1.288,35.78,9.234,3.779,8.695,281.172
685,E12000002,2009/11/16,1.303,41.162,8.194,3.353,8.726,281.72
691,E12000002,2009/11/22,1.159,56.552,9.556,2.788,3.536,280.854
692,E12000002,2009/11/23,1.446,55.93,7.083,2.481,3.838,281.267
695,E12000002,2009/11/26,1.431,42.506,6.316,2.52,4.651,278.977
696,E12000002,2009/11/27,1.403,34.088,7.054,2.895,7.789,278.163
697,E12000002,2009/11/28,1.603,28.329,7.527,5.357,12.211,277.497
700,E12000002,2009/12/1,1.46,17.041,11.299,4.922,13.553,274.419
701,E12000002,2009/12/2,1.861,21.353,10.905,6.804,20.017,279.039
705,E12000002,2009/12/6,1.546,53.917,8.063,2.844,3.706,280.772
710,E12000002,2009/12/11,1.56,24.777,16.474,10.655,22.644,274.783
711,E12000002,2009/12/12,1.675,29.175,12.139,7.615,18.075,276.312
713,E12000002,2009/12/14,1.646,29.962,13.939,6.993,17.214,276.14
716,E12000002,2009/12/17,1.575,39.697,7.808,3.494,8.874,273.864
717,E12000002,2009/12/18,1.761,43.256,7.645,4.036,12.699,271.224
720,E12000002,2009/12/21,2.076,37.453,10.495,5.333,11.262,272.99
721,E12000002,2009/12/22,1.818,30.326,9.781,5.414,10.215,272.477
723,E12000002,2009/12/24,1.732,20.419,11.888,8.552,18.832,273.362
724,E12000002,2009/12/25,1.675,24.145,10.459,7.294,14.177,273.973
726,E12000002,2009/12/27,1.932,40.216,5.776,3.043,6.991,276.12
727,E12000002,2009/12/28,1.761,26.582,11.005,6.881,19.786,272.735
731,E12000003,2009/1/1,2.144,15.668,14.213,6.302,16.585,272.293
739,E12000003,2009/1/9,2.029,6.805,24.138,15.498,34.753,272.701
742,E12000003,2009/1/12,2.221,35.568,9.118,4.612,13.065,281.157
744,E12000003,2009/1/14,1.646,13.74,13.42,7.931,24.454,273.815
746,E12000003,2009/1/16,2.068,17.469,10.102,5.653,16.446,279.491
751,E12000003,2009/1/21,1.685,23.247,10.727,5.836,16.803,275.42
753,E12000003,2009/1/23,1.895,27.668,8.825,4.341,12.619,276.041
758,E12000003,2009/1/28,1.608,14.713,10.159,5.586,18.453,277.783
760,E12000003,2009/1/30,1.34,11.84,33.434,15.522,24.165,276.246
765,E12000003,2009/2/4,1.512,11.298,24.857,13.972,29.608,270.894
768,E12000003,2009/2/7,1.493,40.098,7.094,3.807,9.282,273.076
774,E12000003,2009/2/13,1.627,37.945,10.244,5.007,14.771,274.786
776,E12000003,2009/2/15,1.34,33.951,11.039,4.562,14.183,278.064
777,E12000003,2009/2/16,1.627,46.001,9.96,3.494,11.242,278.78
779,E12000003,2009/2/18,1.34,25.453,10.455,7.614,20.391,280.509
784,E12000003,2009/2/23,1.283,48.288,7.189,3.12,11.009,280.971
785,E12000003,2009/2/24,1.512,30.581,11.35,6.12,16.244,279.892
788,E12000003,2009/2/27,1.646,46.785,7.669,3.265,9.319,281.591
792,E12000003,2009/3/3,1.474,47.612,8.685,3.451,11.297,278.697
796,E12000003,2009/3/7,1.378,45.357,11.781,4.366,13.934,280.356
803,E12000003,2009/3/14,1.283,57.767,12.11,3.7,8.182,281.026
805,E12000003,2009/3/16,1.359,45.361,13.852,7.248,18.136,280.675
810,E12000003,2009/3/21,1.283,31.86,29.967,20.35,18.458,280.73
813,E12000003,2009/3/24,1.436,54.962,6.678,2.69,6.659,278.449
817,E12000003,2009/3/28,1.091,63.658,7.717,3.377,4.232,277.433
818,E12000003,2009/3/29,1.532,50.9,10.056,4.069,10.761,276.642
821,E12000003,2009/4/1,1.378,39.838,19.464,9.173,16.91,282.645
823,E12000003,2009/4/3,1.378,35.37,34.036,18.722,21.512,280.708
826,E12000003,2009/4/6,1.57,37.532,28.207,13.66,19.843,281.524
827,E12000003,2009/4/7,1.819,56.106,13.097,5.047,9.883,282.048
829,E12000003,2009/4/9,1.206,33.496,12.415,4.799,15.812,283.723
831,E12000003,2009/4/11,1.378,49.495,10.162,5.762,11.172,281.414
832,E12000003,2009/4/12,1.13,55.748,12.028,7.869,11.467,281.564
833,E12000003,2009/4/13,1.551,50.652,19.633,13.115,13.9,281.939
835,E12000003,2009/4/15,1.244,72.565,30.855,14.846,8.03,282.576
838,E12000003,2009/4/18,1.398,71.97,13.062,6.092,5.36,281.328
841,E12000003,2009/4/21,1.091,53.165,19.559,11.701,11.477,282.844
842,E12000003,2009/4/22,1.283,48.006,13.936,6.4,11.927,282.982
847,E12000003,2009/4/27,1.359,46.947,8.885,4.238,12.684,280.668
848,E12000003,2009/4/28,1.378,46.192,8.585,5.362,11.824,280.987
849,E12000003,2009/4/29,1.359,54.557,17.246,10.529,15.402,283.373
851,E12000003,2009/5/1,1.053,46.268,11.361,5.14,13.66,284.984
854,E12000003,2009/5/4,1.206,55.879,6.324,1.949,7.444,281.323
858,E12000003,2009/5/8,1.283,59.596,7.88,2.455,5.055,282.561
859,E12000003,2009/5/9,1.532,54.153,8.977,3.061,8.142,282.121
861,E12000003,2009/5/11,1.187,63.836,7.843,2.767,4.911,281.194
863,E12000003,2009/5/13,1.149,73.189,12.594,6.24,5.794,283.837
864,E12000003,2009/5/14,1.359,70.476,14.99,7.091,7.296,284.358
866,E12000003,2009/5/16,1.168,52.927,9.596,4.907,9.967,283.317
867,E12000003,2009/5/17,1.417,53.72,9.581,4.227,8.411,282.433
872,E12000003,2009/5/22,1.455,51.717,8.3,3.541,10.726,283.635
877,E12000003,2009/5/27,1.359,48.32,6.66,2.43,7.578,284.371
880,E12000003,2009/5/30,1.072,70.422,13.179,6.583,11.01,287.579
881,E12000003,2009/5/31,1.264,79.24,14.739,6.712,7.61,287.923
882,E12000003,2009/6/1,1.11,80.128,12.126,6.397,8.172,289.177
886,E12000003,2009/6/5,1.302,62.777,9.672,4.159,10.075,282.314
888,E12000003,2009/6/7,1.283,75.308,8.771,4.986,3.074,283.597
893,E12000003,2009/6/12,1.225,56.873,8.682,4.973,7.307,285.963
900,E12000003,2009/6/19,1.283,52.918,6.262,1.948,3.846,285.661
902,E12000003,2009/6/21,1.206,50.965,8.68,3.903,6.522,287.261
906,E12000003,2009/6/25,1.053,75.484,11.458,5.585,5.411,289.162
907,E12000003,2009/6/26,1.072,67.159,13.136,5.622,6.971,289.923
912,E12000003,2009/7/1,1.283,67.475,22.654,12.13,9.062,293.291
914,E12000003,2009/7/3,0.996,59.062,18.975,8.171,7.591,290.236
915,E12000003,2009/7/4,1.321,44.263,13.846,5.547,7.411,290.57
916,E12000003,2009/7/5,1.264,44.983,11.283,5.45,6.674,289.663
920,E12000003,2009/7/9,1.34,40.954,9.444,3.964,6.041,286.677
921,E12000003,2009/7/10,1.436,42.42,10.076,3.83,6.495,287.24
924,E12000003,2009/7/13,1.091,38.664,10.203,4.671,7.131,288.651
931,E12000003,2009/7/20,1.168,47.068,6.512,3.225,5.992,287.806
934,E12000003,2009/7/23,1.34,42.564,6.128,2.75,5.51,288.297
936,E12000003,2009/7/25,1.302,45.065,7.496,3.059,6.204,287.999
950,E12000003,2009/8/8,1.072,48.753,14.257,4.642,8.399,288.765
952,E12000003,2009/8/10,1.225,28.749,8.841,3.257,10.281,288.423
953,E12000003,2009/8/11,0.708,44.126,5.929,3.082,6.613,289.583
955,E12000003,2009/8/13,1.359,35.125,10.917,3.75,6.979,288.058
956,E12000003,2009/8/14,0.919,30.883,13.2,6.191,11.085,289.061
959,E12000003,2009/8/17,1.015,41.647,10.677,2.135,5.73,288.645
961,E12000003,2009/8/19,1.072,37.94,14.346,5.051,13.459,291.908
964,E12000003,2009/8/22,1.206,43.458,9.515,4.075,7.9,288.119
967,E12000003,2009/8/25,1.072,33.416,10.651,4.353,10.417,286.653
973,E12000003,2009/8/31,1.398,29.094,8.454,2.71,7.117,291.347
976,E12000003,2009/9/3,1.264,40.121,3.84,1.513,5.212,285.548
977,E12000003,2009/9/4,1.11,50.207,4.189,1.472,3.906,285.443
988,E12000003,2009/9/15,1.11,50.665,9.828,5.074,6.118,286.299
992,E12000003,2009/9/19,1.225,41.729,22.05,14.535,17.065,286.302
995,E12000003,2009/9/22,1.283,42.727,9.304,3.357,8.437,287.609
997,E12000003,2009/9/24,0.996,39.098,10.054,2.876,10.669,285.901
1002,E12000003,2009/9/29,1.398,36.14,6.681,2.428,6.517,287.19
1009,E12000003,2009/10/6,1.627,19.734,10.371,5.122,14.581,284.954
1012,E12000003,2009/10/9,1.225,36.99,10.578,4.687,14.895,282.269
1017,E12000003,2009/10/14,1.302,18.877,14.738,10.992,26.376,284.582
1020,E12000003,2009/10/17,1.398,31.893,9.87,4.896,9.964,281.106
1021,E12000003,2009/10/18,1.283,27.017,12.796,9.2,21.79,281.786
1024,E12000003,2009/10/21,1.455,21.767,10.261,4.828,18.68,284.074
1028,E12000003,2009/10/25,1.34,47.749,7.761,2.25,5.542,284.946
1030,E12000003,2009/10/27,1.359,15.831,13.068,7.602,26.376,285.193
1032,E12000003,2009/10/29,1.532,13.839,21.826,11.009,26.15,284.857
1038,E12000003,2009/11/4,1.302,26.756,6.898,4.269,11.843,279.925
1041,E12000003,2009/11/7,1.11,28.699,8.836,4.941,9.167,278.719
1043,E12000003,2009/11/9,1.512,19.567,13.122,7.79,17.352,277.48
1046,E12000003,2009/11/12,1.359,21.269,10.238,5.164,16.567,282.025
1047,E12000003,2009/11/13,1.8,21.995,9.144,4.397,16.613,281.313
1048,E12000003,2009/11/14,1.398,50.082,8.071,2.633,6.059,282.594
1049,E12000003,2009/11/15,1.244,28.294,10.145,5.244,14.064,280.768
1050,E12000003,2009/11/16,1.302,33.266,8.141,4.035,11.942,281.401
1052,E12000003,2009/11/18,1.723,46.742,6.214,2.107,9.702,282.697
